Year,County,Precinct,Gender,Percent,Number
2000,Broward,E016,Male,0.875918242,78
2000,Broward,E017,Male,0.334147323,59
2000,Broward,E018,Male,0.976438586,38
2000,Broward,E019,Male,0.727787374,78
2000,Broward,E020,Male,0.75106087,92
2000,Broward,E021,Male,0.232668706,21
2000,Broward,E022,Male,0.429110613,56
2000,Broward,E023,Male,0.551127519,51
2000,Broward,R049,Male,0.660693569,24
2000,Broward,R050,Male,0.929818389,40
2000,Broward,R051,Male,0.697476655,53
2000,Broward,R052,Male,0.877417097,55
2000,Broward,R053,Male,0.977701482,21
2000,Broward,R054,Male,0.045238129,47
2000,Broward,W018,Male,0.810525228,69
2000,Broward,W019,Male,0.567083507,7
2000,Broward,W020,Male,0.551672112,87
2000,Broward,W021,Male,0.672306826,51
2000,Broward,W022,Male,0.164463009,8
2000,Broward,W023,Male,0.654866831,20
2000,Broward,W024,Male,0.314681284,12
2000,Broward,W025,Male,0.458399194,84
2000,Broward,X001,Male,0.472932538,4
2000,Broward,X002,Male,0.52883603,87
2000,Broward,X003,Male,0.653766173,24
2000,Broward,X004,Male,0.261226091,8
2000,Broward,X005,Male,0.718799731,32
2000,Broward,X006,Male,0.844517107,64
2000,Broward,X007,Male,0.430077837,56
2000,Broward,X008,Male,0.197761831,34
2000,Broward,X009,Male,0.27058849,15
2000,Broward,X010,Male,0.60644391,91
2000,Broward,X011,Male,0.777068301,18
2000,Broward,X012,Male,0.675633106,32
2000,Broward,X013,Male,0.396367001,95
2000,Broward,X014,Male,0.211502307,72
2000,Broward,X015,Male,0.742911644,28
2000,Broward,X016,Male,0.838313539,4
2000,Broward,X017,Male,0.015232151,1
2000,Broward,X018,Male,0.827623759,33
2000,Broward,X019,Male,0.874016973,58
2000,Broward,X020,Male,0.701878275,39
2000,Broward,X021,Male,0.085375199,81
2000,Broward,X022,Male,0.344290301,89
2000,Broward,X023,Male,0.200613284,5
2000,Broward,X024,Male,0.134513652,91
2000,Broward,X025,Male,0.535200509,39
2000,Broward,X026,Male,0.922297172,89
2000,Broward,X027,Male,0.980348269,38
2000,Broward,X028,Male,0.839333591,41
2000,Broward,R055,Male,0.255734388,61
2000,Broward,R056,Male,0.525454561,37
2000,Broward,R057,Male,0.116804559,17
2000,Broward,R058,Male,0.448048985,71
2000,Broward,R059,Male,0.270607063,76
2000,Broward,R060,Male,0.859012973,46
2000,Broward,R061,Male,0.374828284,40
2000,Broward,R062,Male,0.459633962,70
2000,Broward,R063,Male,0.601767917,16
2000,Broward,R064,Male,0.814305095,30
2000,Broward,E024,Male,0.270987647,73
2000,Broward,E025,Male,0.240168948,90
2000,Broward,E026,Male,0.794155363,31
2000,Broward,E027,Male,0.347909547,75
2000,Broward,E028,Male,0.819288041,80
2000,Broward,E029,Male,0.47381959,85
2000,Broward,E030,Male,0.437070528,23
2000,Broward,E031,Male,0.490063745,34
2000,Broward,N006,Male,0.356507822,82
2000,Broward,N007,Male,0.835785943,51
2000,Broward,N008,Male,0.883777624,71
2000,Broward,N009,Male,0.013333143,14
2000,Broward,N010,Male,0.595047291,87
2000,Broward,N011,Male,0.219004095,98
2000,Broward,N012,Male,0.212028571,23
2000,Broward,N013,Male,0.924810908,89
2000,Broward,N014,Male,0.98066392,88
2000,Broward,N015,Male,0.5871533,22
2000,Broward,N016,Male,0.482538066,40
2000,Broward,N017,Male,0.90580683,75
2000,Broward,N018,Male,0.128334366,28
2000,Broward,N019,Male,0.704899893,56
2000,Broward,N020,Male,0.562715762,17
2000,Broward,N021,Male,0.700635659,68
2000,Broward,N022,Male,0.509447214,4
2001,Broward,X029,Male,0.110876302,85
2001,Broward,X030,Male,0.276878757,23
2001,Broward,X031,Male,0.955980998,89
2001,Broward,X032,Male,0.326462691,19
2001,Broward,X033,Male,0.862140037,35
2001,Broward,X034,Male,0.833866344,66
2001,Broward,X035,Male,0.579301828,34
2001,Broward,X036,Male,0.228469111,76
2001,Broward,X037,Male,0.728488746,42
2001,Broward,X038,Male,0.017983533,89
2001,Broward,X039,Male,0.49067191,47
2001,Broward,X040,Male,0.092138214,52
2001,Broward,X041,Male,0.619341181,23
2001,Broward,X042,Male,0.412014589,74
2001,Broward,X043,Male,0.881901337,62
2001,Broward,X044,Male,0.820650368,85
2001,Broward,X045,Male,0.571441132,20
2001,Broward,X046,Male,0.564961879,50
2001,Broward,X047,Male,0.580460087,38
2001,Broward,X048,Male,0.155560537,13
2001,Broward,X049,Male,0.297009472,33
2001,Broward,X050,Male,0.183060716,82
2001,Broward,Y001,Male,0.958593639,1
2001,Broward,Y002,Male,0.127342713,71
2001,Broward,Y003,Male,0.275954724,79
2001,Broward,Y004,Male,0.861587916,44
2001,Broward,E032,Male,0.659939738,96
2001,Broward,E033,Male,0.423655013,70
2001,Broward,E034,Male,0.331582727,79
2001,Broward,F001,Male,0.508398984,87
2001,Broward,F002,Male,0.750578355,94
2001,Broward,F003,Male,0.028416974,98
2001,Broward,F004,Male,0.347321015,64
2001,Broward,F005,Male,0.749972213,56
2001,Broward,F006,Male,0.91036825,76
2001,Broward,R065,Male,0.649069118,55
2001,Broward,R066,Male,0.323266122,96
2001,Broward,R067,Male,0.897162438,29
2001,Broward,R068,Male,0.199745545,17
2001,Broward,R069,Male,0.573746963,80
2001,Broward,S001,Male,0.871469166,36
2001,Broward,N023,Male,0.085452232,62
2001,Broward,N024,Male,0.481521381,71
2001,Broward,N025,Male,0.34370207,84
2001,Broward,N026,Male,0.728710334,17
2001,Broward,N027,Male,0.59991366,10
2001,Broward,N028,Male,0.797943272,10
2001,Broward,N029,Male,0.489802685,44
2001,Broward,P001,Male,0.010788188,15
2001,Broward,P002,Male,0.064897012,76
2001,Broward,P003,Male,0.817966181,76
2001,Broward,P004,Male,0.42280319,44
2001,Broward,P005,Male,0.015854713,98
2001,Broward,P006,Male,0.477793607,84
2001,Broward,Q010,Male,0.199675985,22
2001,Broward,Q020,Male,0.979922922,39
2001,Broward,Q030,Male,0.609749584,30
2001,Broward,Q031,Male,0.740943226,94
2001,Broward,S002,Male,0.941737747,35
2001,Broward,S003,Male,0.433454516,45
2001,Broward,S004,Male,0.976009005,58
2001,Broward,S005,Male,0.347366714,74
2001,Broward,S006,Male,0.005520959,35
2001,Broward,F007,Male,0.217690851,73
2001,Broward,F008,Male,0.899934373,62
2001,Broward,F009,Male,0.787591027,32
2001,Broward,F010,Male,0.939580827,38
2001,Broward,F011,Male,0.369076973,90
2001,Broward,F012,Male,0.448447068,81
2001,Broward,F013,Male,0.98164857,53
2001,Broward,F014,Male,0.870105526,59
2001,Broward,G001,Male,0.9400564,41
2001,Broward,G002,Male,0.568872738,25
2001,Broward,G003,Male,0.645443543,30
2001,Broward,Y005,Male,0.260366152,8
2001,Broward,Y006,Male,0.331505482,98
2001,Broward,Y007,Male,0.476895273,87
2001,Broward,Y008,Male,0.498466178,59
2001,Broward,Z001,Male,0.632814054,68
2001,Broward,Z002,Male,0.53410876,67
2001,Broward,Z003,Male,0.109552821,100
2001,Broward,Z004,Male,0.495068687,59
2001,Broward,Z005,Male,0.877123817,45
2001,Broward,L012,Male,0.688204329,39
2001,Broward,Z073,Male,0.04680807,76
2001,Broward,998,Male,0.775951309,13
2001,Broward,A001,Male,0.555159874,94
2001,Broward,A002,Male,0.309528407,8
2001,Broward,A003,Male,0.72188878,95
2001,Broward,A004,Male,0.905644994,23
2001,Broward,A005,Male,0.531493167,60
2001,Broward,A006,Male,0.287011287,55
2001,Broward,G004,Male,0.154581403,80
2001,Broward,G005,Male,0.119885056,84
2001,Broward,G006,Male,0.411049906,11
2001,Broward,G007,Male,0.07275372,79
2001,Broward,G008,Male,0.479617394,68
2001,Broward,G009,Male,0.148449161,37
2001,Broward,G010,Male,0.773930158,36
2001,Broward,S007,Male,0.55832264,31
2001,Broward,S008,Male,0.825145834,82
2001,Broward,S009,Male,0.497385478,55
2001,Broward,T001,Male,0.61366459,34
2001,Broward,T002,Male,0.180634598,28
2001,Broward,T003,Male,0.582184252,10
2001,Broward,T004,Male,0.016367982,19
2001,Broward,T005,Male,0.428836162,17
2001,Broward,A007,Male,0.27885756,67
2001,Broward,A008,Male,0.915885561,84
2001,Broward,A009,Male,0.099772075,50
2001,Broward,A010,Male,0.567458552,58
2001,Broward,A011,Male,0.81487072,81
2001,Broward,A012,Male,0.480147302,54
2001,Broward,A013,Male,0.31848102,31
2001,Broward,A014,Male,0.920837207,0
2001,Broward,Q040,Male,0.165848392,57
2001,Broward,Q041,Male,0.951962987,2
2001,Broward,Q042,Male,0.837709788,62
2001,Broward,Q043,Male,0.013829322,28
2001,Broward,Q044,Male,0.002322318,6
2001,Broward,Q045,Male,0.098790066,49
2001,Broward,Q050,Male,0.230559266,83
2001,Broward,Q051,Male,0.686419527,92
2001,Broward,T006,Male,0.190127948,52
2001,Broward,T007,Male,0.936128007,75
2001,Broward,T008,Male,0.541692286,2
2001,Broward,T009,Male,0.671931266,42
2001,Broward,T010,Male,0.318350539,82
2001,Broward,T011,Male,0.80533415,1
2001,Broward,T012,Male,0.061069874,22
2001,Broward,T013,Male,0.715873472,87
2001,Broward,T014,Male,0.498375372,61
2001,Broward,G011,Male,0.759315142,64
2001,Broward,G012,Male,0.624225901,12
2001,Broward,G013,Male,0.064323984,3
2001,Broward,G014,Male,0.724922872,73
2001,Broward,G015,Male,0.548535048,25
2001,Broward,G016,Male,0.715307366,20
2001,Broward,H001,Male,0.143547612,70
2001,Broward,H002,Male,0.72403098,8
2001,Broward,H003,Male,0.56186971,52
2001,Broward,H004,Male,0.156772397,37
2001,Broward,H005,Male,0.33479439,15
2001,Broward,H006,Male,0.906976509,59
2001,Broward,H007,Male,0.820991356,91
2001,Broward,H008,Male,0.279539301,14
2001,Broward,Q060,Male,0.76047351,47
2001,Broward,Q061,Male,0.380796031,59
2001,Broward,Q062,Male,0.561819067,58
2001,Broward,Q063,Male,0.928749092,52
2001,Broward,Q064,Male,0.416308525,4
2001,Broward,Q065,Male,0.622593569,8
2001,Broward,Q066,Male,0.052692124,24
2001,Broward,A015,Male,0.442270279,1
2001,Broward,A016,Male,0.955508242,70
2001,Broward,A017,Male,0.537220793,64
2001,Broward,A018,Male,0.177307692,76
2001,Broward,A019,Male,0.490669275,99
2001,Broward,A020,Male,0.282149538,3
2001,Broward,A021,Male,0.742257867,32
2001,Broward,A022,Male,0.314099154,49
2001,Broward,A023,Male,0.57443766,97
2001,Broward,H009,Male,0.269938843,90
2001,Broward,H010,Male,0.537313737,37
2001,Broward,H011,Male,0.408737583,90
2001,Broward,J001,Male,0.014429729,43
2001,Broward,J002,Male,0.523827171,99
2001,Broward,J003,Male,0.361979812,65
2001,Broward,J004,Male,0.765123023,39
2001,Broward,J005,Male,0.135325499,38
2001,Broward,T015,Male,0.363030574,14
2001,Broward,T016,Male,0.10799017,76
2001,Broward,T017,Male,0.804283124,7
2001,Broward,T018,Male,0.051889269,10
2001,Broward,T019,Male,0.879200894,12
2001,Broward,T020,Male,0.563793883,14
2001,Broward,T021,Male,0.635496961,75
2001,Broward,T022,Male,0.883627664,40
2001,Broward,T023,Male,0.875336913,80
2001,Broward,A024,Male,0.340821664,20
2001,Broward,B001,Male,0.091670236,84
2001,Broward,B002,Male,0.894318798,9
2001,Broward,B003,Male,0.19557675,38
2001,Broward,B004,Male,0.121258272,82
2001,Broward,B005,Male,0.48597286,45
2001,Broward,B006,Male,0.984123522,73
2001,Broward,C001,Male,0.962150136,30
2001,Broward,C002,Male,0.811393812,13
2001,Broward,C003,Male,0.325214182,57
2001,Broward,C004,Male,0.401755947,49
2001,Broward,Q067,Male,0.992432042,25
2001,Broward,Q068,Male,0.066422695,20
2001,Broward,Q069,Male,0.491113442,56
2001,Broward,Q070,Male,0.958215841,47
2001,Broward,Q071,Male,0.406187788,98
2001,Broward,Q072,Male,0.363757308,47
2001,Broward,Q080,Male,0.019761547,82
2001,Broward,T024,Male,0.727275931,63
2001,Broward,T025,Male,0.749701326,41
2001,Broward,T026,Male,0.795398051,18
2001,Broward,T027,Male,0.5442636,26
2001,Broward,T028,Male,0.44369501,93
2001,Broward,T029,Male,0.596662378,36
2001,Broward,T030,Male,0.226089291,28
2001,Broward,U001,Male,0.408782961,57
2001,Broward,J006,Male,0.71317831,18
2001,Broward,J007,Male,0.397604537,32
2001,Broward,J008,Male,0.938307079,88
2001,Broward,J009,Male,0.982420569,44
2001,Broward,J010,Male,0.119143934,17
2001,Broward,J011,Male,0.90551893,20
2001,Broward,J012,Male,0.991347339,91
2001,Broward,J013,Male,0.938707238,15
2001,Broward,J014,Male,0.139008028,48
2001,Broward,J015,Male,0.859402237,5
2001,Broward,J016,Male,0.068065072,46
2001,Broward,J017,Male,0.005308082,7
2001,Broward,Q081,Male,0.190763023,98
2001,Broward,Q082,Male,0.63435199,79
2001,Broward,Q083,Male,0.927451568,96
2001,Broward,Q090,Male,0.357796804,78
2001,Broward,Q091,Male,0.750168817,45
2001,Broward,R001,Male,0.482813888,70
2001,Broward,R002,Male,0.345180575,43
2001,Broward,C005,Male,0.859846661,34
2001,Broward,C006,Male,0.958632134,48
2001,Broward,C007,Male,0.839531787,10
2001,Broward,C008,Male,0.685491069,36
2001,Broward,C009,Male,0.008586087,73
2001,Broward,C010,Male,0.414712463,4
2001,Broward,C011,Male,0.889443386,27
2001,Broward,J018,Male,0.774920551,31
2001,Broward,J019,Male,0.246112598,88
2001,Broward,J020,Male,0.11451394,55
2001,Broward,J021,Male,0.094560964,12
2001,Broward,J022,Male,0.397726911,20
2001,Broward,J023,Male,0.261682056,84
2001,Broward,J024,Male,0.805751478,45
2001,Broward,U002,Male,0.27360183,48
2001,Broward,U003,Male,0.559595495,96
2001,Broward,U004,Male,0.082105772,83
2001,Broward,U005,Male,0.398435224,40
2001,Broward,U006,Male,0.86260515,34
2001,Broward,U007,Male,0.052352681,1
2001,Broward,U008,Male,0.468284539,30
2001,Broward,U009,Male,0.424985549,99
2001,Broward,U010,Male,0.63441316,52
2001,Broward,C012,Male,0.855999837,41
2001,Broward,C013,Male,0.024429618,15
2001,Broward,C014,Male,0.692536937,32
2001,Broward,C015,Male,0.098945623,59
2001,Broward,C016,Male,0.027511282,45
2001,Broward,C017,Male,0.817462911,61
2001,Broward,R003,Male,0.09552785,41
2001,Broward,R004,Male,0.764784775,65
2001,Broward,R005,Male,0.649469124,8
2001,Broward,R006,Male,0.882482738,32
2001,Broward,R007,Male,0.402034636,8
2001,Broward,R008,Male,0.959111131,45
2001,Broward,R009,Male,0.45693361,36
2001,Broward,R010,Male,0.13231597,32
2001,Broward,R011,Male,0.509101693,10
2001,Broward,R012,Male,0.046317599,28
2001,Broward,U011,Male,0.520617218,71
2001,Broward,V001,Male,0.438437107,11
2001,Broward,V002,Male,0.671072249,97
2001,Broward,V003,Male,0.113180347,1
2001,Broward,V004,Male,0.59583772,48
2001,Broward,V005,Male,0.495324287,76
2001,Broward,V006,Male,0.446220286,84
2001,Broward,V007,Male,0.86689836,4
2001,Broward,V008,Male,0.552390409,47
2001,Broward,K001,Male,0.886069432,96
2001,Broward,K002,Male,0.711940616,1
2001,Broward,K003,Male,0.561249724,4
2001,Broward,K004,Male,0.867349214,17
2001,Broward,K005,Male,0.338744935,60
2001,Broward,K006,Male,0.713925961,92
2001,Broward,K007,Male,0.722023787,89
2001,Broward,K008,Male,0.735970215,46
2001,Broward,K009,Male,0.898544962,54
2001,Broward,K010,Male,0.9628282,34
2001,Broward,K011,Male,0.741669365,44
2001,Broward,L001,Male,0.071872928,96
2001,Broward,L002,Male,0.661844972,33
2001,Broward,L003,Male,0.929912189,47
2001,Broward,R013,Male,0.881340531,92
2001,Broward,R014,Male,0.512622934,8
2001,Broward,R015,Male,0.906375959,15
2001,Broward,R016,Male,0.84627282,69
2001,Broward,C018,Male,0.372069758,41
2001,Broward,C019,Male,0.29065311,32
2001,Broward,C020,Male,0.518081165,34
2001,Broward,C021,Male,0.831481892,11
2001,Broward,L004,Male,0.381616216,79
2001,Broward,L005,Male,0.490199875,20
2001,Broward,L006,Male,0.588944303,32
2001,Broward,L007,Male,0.442947263,54
2001,Broward,L008,Male,0.947802179,6
2001,Broward,L009,Male,0.671115405,70
2001,Broward,L010,Male,0.714726696,6
2001,Broward,L011,Male,0.830582602,79
2001,Broward,V009,Male,0.799156861,11
2001,Broward,V010,Male,0.691202646,86
2001,Broward,V011,Male,0.585402366,78
2001,Broward,V012,Male,0.415146608,69
2001,Broward,V013,Male,0.739551989,15
2001,Broward,V014,Male,0.94005606,27
2001,Broward,V015,Male,0.192502117,19
2001,Broward,V016,Male,0.215361935,63
2001,Broward,V017,Male,0.455853279,1
2001,Broward,V018,Male,0.130020375,18
2001,Broward,V019,Male,0.741224193,77
2001,Broward,V020,Male,0.784371658,19
2001,Broward,V021,Male,0.92037989,72
2001,Broward,V022,Male,0.966674871,99
2001,Broward,V023,Male,0.97575592,48
2001,Broward,C022,Male,0.052265221,49
2001,Broward,C023,Male,0.093681988,46
2001,Broward,C024,Male,0.082991997,88
2001,Broward,C025,Male,0.546980173,77
2001,Broward,C026,Male,0.209832501,67
2001,Broward,C027,Male,0.375471435,94
2001,Broward,C028,Male,0.446981503,88
2001,Broward,C029,Male,0.069503029,63
2001,Broward,C030,Male,0.889696587,67
2001,Broward,C031,Male,0.804531943,87
2001,Broward,C032,Male,0.649478389,42
2001,Broward,C033,Male,0.767163782,7
2001,Broward,R017,Male,0.380677576,28
2001,Broward,R018,Male,0.054505583,54
2001,Broward,R019,Male,0.503004339,57
2001,Broward,R020,Male,0.516056004,30
2001,Broward,R021,Male,0.066352217,68
2001,Broward,R022,Male,0.978709664,16
2001,Broward,R023,Male,0.596685246,75
2001,Broward,V024,Male,0.448044753,25
2001,Broward,V025,Male,0.774631768,42
2001,Broward,V026,Male,0.224391579,65
2001,Broward,V027,Male,0.869555917,9
2001,Broward,V028,Male,0.238309205,8
2001,Broward,V029,Male,0.013237647,96
2001,Broward,V030,Male,0.982831876,80
2001,Broward,V031,Male,0.922925818,2
2001,Broward,V032,Male,0.156319168,49
2001,Broward,L013,Male,0.211771775,79
2001,Broward,L014,Male,0.374732937,87
2001,Broward,L015,Male,0.85213508,79
2001,Broward,L016,Male,0.764413603,27
2001,Broward,L017,Male,0.231940213,3
2001,Broward,L018,Male,0.902259007,64
2001,Broward,L019,Male,0.212390344,45
2001,Broward,M001,Male,0.131008668,79
2001,Broward,M002,Male,0.830330988,46
2001,Broward,M003,Male,0.370254815,72
2001,Broward,M004,Male,0.658656837,68
2001,Broward,M005,Male,0.109619002,34
2001,Broward,M006,Male,0.438719606,39
2001,Broward,R024,Male,0.708124707,69
2001,Broward,R025,Male,0.412244866,7
2001,Broward,R026,Male,0.44866435,76
2001,Broward,R027,Male,0.723235362,51
2001,Broward,R028,Male,0.468156674,19
2001,Broward,R029,Male,0.612016295,67
2001,Broward,R030,Male,0.465708477,51
2001,Broward,R031,Male,0.556561001,90
2001,Broward,R032,Male,0.46883735,64
2001,Broward,R033,Male,0.579550096,47
2001,Broward,R034,Male,0.670551501,69
2001,Broward,C034,Male,0.274105013,38
2001,Broward,C035,Male,0.488416483,96
2001,Broward,C036,Male,0.392652482,77
2001,Broward,C037,Male,0.036786719,92
2001,Broward,C038,Male,0.80990819,60
2001,Broward,D001,Male,0.881229144,87
2001,Broward,D002,Male,0.720301369,34
2001,Broward,D003,Male,0.87126642,2
2001,Broward,D004,Male,0.461313124,40
2001,Broward,D005,Male,0.357234254,52
2001,Broward,M007,Male,0.279889071,30
2001,Broward,M008,Male,0.189131509,3
2001,Broward,M009,Male,0.308745875,7
2001,Broward,M010,Male,0.028765608,68
2001,Broward,M011,Male,0.606431507,80
2001,Broward,M012,Male,0.062117947,34
2001,Broward,M013,Male,0.546614948,87
2001,Broward,M014,Male,0.108958885,46
2001,Broward,M015,Male,0.121582655,6
2001,Broward,M016,Male,0.055314588,32
2001,Broward,M017,Male,0.489971091,31
2001,Broward,V033,Male,0.371655087,27
2001,Broward,V034,Male,0.291841849,3
2001,Broward,V035,Male,0.700121484,28
2001,Broward,V036,Male,0.178887055,87
2001,Broward,V037,Male,0.194621676,37
2001,Broward,V038,Male,0.367721612,31
2001,Broward,V039,Male,0.306907178,82
2001,Broward,V040,Male,0.82115624,20
2001,Broward,V041,Male,0.145617245,40
2001,Broward,V042,Male,0.596916202,10
2001,Broward,V043,Male,0.919237248,31
2001,Broward,V044,Male,0.343557546,75
2001,Broward,V045,Male,0.332852688,29
2001,Broward,V046,Male,0.909571358,54
2001,Broward,V047,Male,0.604112003,10
2001,Broward,V048,Male,0.791347644,3
2001,Broward,V049,Male,0.519695225,97
2001,Broward,V050,Male,0.773487586,53
2001,Broward,D006,Male,0.895913401,11
2001,Broward,D007,Male,0.996530394,67
2001,Broward,D008,Male,0.858100188,76
2001,Broward,D009,Male,0.759866307,92
2001,Broward,D010,Male,0.573971192,54
2001,Broward,D011,Male,0.245722986,43
2001,Broward,D012,Male,0.030837977,82
2001,Broward,D013,Male,2.74367E-05,6
2001,Broward,D014,Male,0.377275357,66
2001,Broward,D015,Male,0.222628523,59
2001,Broward,D016,Male,0.39148471,41
2001,Broward,E001,Male,0.594776657,64
2001,Broward,E002,Male,0.835529606,78
2001,Broward,E003,Male,0.565397226,22
2001,Broward,R035,Male,0.021618984,14
2001,Broward,R036,Male,0.871944786,60
2001,Broward,R037,Male,0.803549592,32
2001,Broward,R038,Male,0.916987549,16
2001,Broward,R039,Male,0.433284838,38
2001,Broward,V051,Male,0.593355044,81
2001,Broward,V052,Male,0.14802451,23
2001,Broward,V053,Male,0.452813309,78
2001,Broward,V054,Male,0.092139914,78
2001,Broward,V055,Male,0.344342042,72
2001,Broward,V056,Male,0.365981649,46
2001,Broward,V057,Male,0.550761794,65
2001,Broward,V058,Male,0.939865496,88
2001,Broward,W001,Male,0.773543929,89
2001,Broward,W002,Male,0.497889818,67
2001,Broward,M018,Male,0.303639188,63
2001,Broward,M019,Male,0.390805756,92
2001,Broward,M020,Male,0.498579106,55
2001,Broward,M021,Male,0.060351793,85
2001,Broward,M022,Male,0.312168659,62
2001,Broward,M023,Male,0.619531013,79
2001,Broward,M024,Male,0.515131082,50
2001,Broward,M025,Male,0.731628954,49
2001,Broward,M026,Male,0.535633792,32
2001,Broward,M027,Male,0.59581302,17
2001,Broward,M028,Male,0.161437633,88
2001,Broward,R040,Male,0.31165202,98
2001,Broward,R041,Male,0.868229235,85
2001,Broward,R042,Male,0.506565848,51
2001,Broward,R043,Male,0.305774012,79
