"id","Precinct","County","Gender","Year","Percent","Number"
"LEO2358","2358","Leon","Male",2000,0.591929325368255,20
"LEO2380","2380","Leon","Male",2000,0.715071149403229,75
"LEO5224","5224","Leon","Male",2000,0.662759089143947,84
"LEO1359","1359","Leon","Male",2000,0.775934183038771,79
"LEO3411","3411","Leon","Male",2000,0.362190876156092,67
"LEO1315","1315","Leon","Male",2000,0.771759803872555,66
"LEO5153","5153","Leon","Male",2000,0.315832939231768,42
"LEO4154","4154","Leon","Male",2000,0.277982811676338,63
"LEO4451","4451","Leon","Male",2000,0.34764699311927,13
"LEO5201","5201","Leon","Male",2000,0.166306014871225,48
"LEO5265","5265","Leon","Male",2000,0.640582844149321,8
"LEO5221","5221","Leon","Male",2000,0.796600925037637,86
"LEO1302","1302","Leon","Male",2000,0.157269940711558,43
"LEO4155","4155","Leon","Male",2000,0.830796819878742,17
"LEO1314","1314","Leon","Male",2000,0.00190725806169212,74
"LEO2506","2506","Leon","Male",2000,0.741818098118529,37
"LEO3412","3412","Leon","Male",2000,0.181553228758276,71
"LEO3468","3468","Leon","Male",2000,0.533468017820269,90
"LEO4457","4457","Leon","Male",2000,0.880800473270938,90
"LEO3103","3103","Leon","Male",2000,0.259109489852563,68
"LEO5251","5251","Leon","Male",2000,0.265254500089213,75
"LEO3107","3107","Leon","Male",2000,0.591081544524059,8
"LEO2401","2401","Leon","Male",2000,0.207505001919344,99
"LEO4455","4455","Leon","Male",2000,0.04278280492872,95
"LEO2363","2363","Leon","Male",2000,0.704970813822001,44
"LEO2253","2253","Leon","Male",2000,0.663504353025928,93
"LEO4168","4168","Leon","Male",2000,0.153282193699852,82
"LEO3507","3507","Leon","Male",2000,0.737448472995311,52
"LEO1362","1362","Leon","Male",2000,0.990364965517074,54
"LEO4157","4157","Leon","Male",2000,0.666947013000026,95
"LEO1230","1230","Leon","Male",2000,0.85679944138974,58
"LEO5209","5209","Leon","Male",2000,0.542732011759654,68
"LEO2451","2451","Leon","Male",2000,0.245377926854417,23
"LEO4153","4153","Leon","Male",2000,0.872758877230808,19
"LEO1505","1505","Leon","Male",2000,0.848817187128589,1
"LEO4458","4458","Leon","Male",2000,0.386277125915512,58
"LEO3457","3457","Leon","Male",2000,0.453150289366022,81
"LEO3509","3509","Leon","Male",2000,0.600258392049,23
"LEO3414","3414","Leon","Male",2000,0.653316909214482,66
"LEO5115","5115","Leon","Male",2000,0.358397426549345,41
"LEO1301","1301","Leon","Male",2000,0.708747510798275,65
"LEO2366","2366","Leon","Male",2000,0.0400736245792359,80
"LEO3110","3110","Leon","Male",2000,0.185806004330516,39
"LEO3455","3455","Leon","Male",2000,0.355255871079862,71
"LEO5205","5205","Leon","Male",2000,0.17377402051352,19
"LEO2305","2305","Leon","Male",2000,0.147789429873228,96
"LEO3477","3477","Leon","Male",2000,0.813510312931612,74
"LEO4161","4161","Leon","Male",2000,0.0204153009690344,99
"LEO2502","2502","Leon","Male",2000,0.764131401199847,65
"LEO4162","4162","Leon","Male",2000,0.346560057951137,17
"LEO5263","5263","Leon","Male",2000,0.536926588276401,52
"LEO3473","3473","Leon","Male",2000,0.307690467685461,34
"LEO1507","1507","Leon","Male",2000,0.274939300725237,70
"LEO4106","4106","Leon","Male",2000,0.168293300783262,72
"LEO1503","1503","Leon","Male",2000,0.571034073829651,18
"LEO4167","4167","Leon","Male",2000,0.658765143947676,71
"LEO3409","3409","Leon","Male",2000,0.6582394936122,17
"LEO5258","5258","Leon","Male",2000,0.27352867112495,41
"LEO3513","3513","Leon","Male",2000,0.662096195388585,21
"LEO5110","5110","Leon","Male",2000,0.709266028599814,14
"LEO5203","5203","Leon","Male",2000,0.51992093003355,93
"LEO2507","2507","Leon","Male",2000,0.42415103665553,64
"LEO5223","5223","Leon","Male",2000,0.039604966994375,61
"LEO3104","3104","Leon","Male",2000,0.993151893606409,35
"LEO1317","1317","Leon","Male",2000,0.651452993042767,44
"LEO1303","1303","Leon","Male",2000,0.639176860684529,80
"LEO5252","5252","Leon","Male",2000,0.911094560986385,79
"LEO1251","1251","Leon","Male",2000,0.682093055685982,97
"LEO1319","1319","Leon","Male",2000,0.0360907244030386,49
"LEO1327","1327","Leon","Male",2000,0.43041689065285,28
"LEO2504","2504","Leon","Male",2000,0.5247112584766,5
"LEO5264","5264","Leon","Male",2000,0.909761859802529,34
"LEO1203","1203","Leon","Male",2000,0.979233938269317,32
"LEO3459","3459","Leon","Male",2000,0.64473388530314,86
"LEO4152","4152","Leon","Male",2000,0.0274902367964387,2
"LEO2511","2511","Leon","Male",2000,0.929616076638922,20
"LEO3109","3109","Leon","Male",2000,0.0335277072153986,59
"LEO1313","1313","Leon","Male",2000,0.697506987722591,14
"LEO1309","1309","Leon","Male",2000,0.209828027989715,65
"LEO1351","1351","Leon","Male",2000,0.176311419345438,47
"LEO2509","2509","Leon","Male",2000,0.452741597080603,75
"LEO1355","1355","Leon","Male",2000,0.0988178122788668,1
"LEO2513","2513","Leon","Male",2000,0.707744907122105,61
"LEO5220","5220","Leon","Male",2000,0.719222371233627,1
"LEO5113","5113","Leon","Male",2000,0.418409672332928,32
"LEO4111","4111","Leon","Male",2000,0.264489246765152,51
"LEO4109","4109","Leon","Male",2000,0.499431273434311,72
"LEO4115","4115","Leon","Male",2000,0.943109026644379,25
"LEO1213","1213","Leon","Male",2000,0.497452948475257,93
"LEO1231","1231","Leon","Male",2000,0.370198606513441,19
"LEO1201","1201","Leon","Male",2000,0.432977661723271,75
"LEO1304","1304","Leon","Male",2000,0.573961209040135,85
"LEO4163","4163","Leon","Male",2000,0.22129606641829,52
"LEO1321","1321","Leon","Male",2000,0.920446164207533,48
"LEO1205","1205","Leon","Male",2000,0.428141568321735,17
"LEV11","11","Levy","Male",2000,0.447623173706234,97
"LEV10","10","Levy","Male",2000,0.0739244117867202,83
"LEV13","13","Levy","Male",2000,0.614236752735451,11
"LEV12","12","Levy","Male",2000,0.0869264537468553,91
"LEV01","01","Levy","Male",2000,0.516312607331201,58
"LEV03","03","Levy","Male",2000,0.90011143614538,12
"LEV02","02","Levy","Male",2000,0.377074883785099,49
"LEV05","05","Levy","Male",2000,0.568529932759702,56
"LEV04","04","Levy","Male",2000,0.0851244318764657,56
"LEV07","07","Levy","Male",2000,0.338003868237138,77
"LEV06","06","Levy","Male",2000,0.592149301199242,8
"LEV09","09","Levy","Male",2000,0.176380950259045,9
"LEV08","08","Levy","Male",2000,0.884767653187737,35
"LIB  1","1","Liberty","Male",2000,0.814269287278876,16
"LIB  2","2","Liberty","Male",2000,0.802840929012746,93
"LIB  3","3","Liberty","Male",2000,0.309969569556415,19
"LIB  4","4","Liberty","Male",2000,0.902236454188824,92
"LIB  6","6","Liberty","Male",2000,0.682472964050248,27
"LIB  8","8","Liberty","Male",2000,0.240024137310684,57
"LIB  7","7","Liberty","Male",2000,0.565043005626649,39
"LIB  5","5","Liberty","Male",2000,0.314135632012039,81
"MAD 1","1","Madison","Male",2000,0.986800272716209,3
"MAD10","10","Madison","Male",2000,0.760149622103199,65
"MAD 3","3","Madison","Male",2000,0.554186823545024,81
"MAD11","11","Madison","Male",2000,0.669829724356532,7
"MAD 8","8","Madison","Male",2000,0.715824054088444,86
"MAD 7","7","Madison","Male",2000,0.572075352771208,16
"MAD 5","5","Madison","Male",2000,0.229637667769566,7
"MAD 2","2","Madison","Male",2000,0.825742286164314,48
"MAD 9","9","Madison","Male",2000,0.868508900050074,72
"MAD 4","4","Madison","Male",2000,0.954540314851329,12
"MAD 6","6","Madison","Male",2000,0.773338073631749,8
"MAN101","101","Manatee","Male",2000,0.478651171084493,42
"MAN103","103","Manatee","Male",2000,0.838659186614677,17
"MAN107","107","Manatee","Male",2000,0.637339710956439,81
"MAN111","111","Manatee","Male",2000,0.110396861797199,1
"MAN117","117","Manatee","Male",2000,0.183083266019821,99
"MAN119","119","Manatee","Male",2000,0.276514863362536,74
"MAN121","121","Manatee","Male",2000,0.357291368767619,28
"MAN123","123","Manatee","Male",2000,0.918504409492016,64
"MAN125","125","Manatee","Male",2000,0.693961629411206,32
"MAN127","127","Manatee","Male",2000,0.914913054322824,15
"MAN129","129","Manatee","Male",2000,0.646598046645522,31
"MAN131","131","Manatee","Male",2000,0.213636941276491,58
"MAN133","133","Manatee","Male",2000,0.354283221298829,70
"MAN135","135","Manatee","Male",2000,0.59598132641986,93
"MAN137","137","Manatee","Male",2000,0.688438906567171,65
"MAN139","139","Manatee","Male",2000,0.645400289911777,76
"MAN141","141","Manatee","Male",2000,0.44206797122024,30
"MAN201","201","Manatee","Male",2000,0.787555217044428,24
"MAN203","203","Manatee","Male",2000,0.323213924188167,81
"MAN205","205","Manatee","Male",2000,0.735733713721856,29
"MAN207","207","Manatee","Male",2000,0.0635372123215348,63
"MAN209","209","Manatee","Male",2000,0.302010426297784,56
"MAN211","211","Manatee","Male",2000,0.16735333413817,35
"MAN213","213","Manatee","Male",2000,0.770461592357606,67
"MAN215","215","Manatee","Male",2000,0.616607492789626,52
"MAN217","217","Manatee","Male",2000,0.829797981539741,21
"MAN219","219","Manatee","Male",2000,0.835731973638758,56
"MAN221","221","Manatee","Male",2000,0.621433718362823,54
"MAN223","223","Manatee","Male",2000,0.602735843975097,90
"MAN301","301","Manatee","Male",2000,0.641218092758209,31
"MAN303","303","Manatee","Male",2000,0.356221083551645,41
"MAN305","305","Manatee","Male",2000,0.414672783110291,25
"MAN307","307","Manatee","Male",2000,0.366025407100096,17
"MAN309","309","Manatee","Male",2000,0.0104669106658548,22
"MAN311","311","Manatee","Male",2000,0.0755505615379661,10
"MAN313","313","Manatee","Male",2000,0.271609489107504,25
"MAN315","315","Manatee","Male",2000,0.571215543197468,68
"MAN317","317","Manatee","Male",2000,0.867584812222049,92
"MAN321","321","Manatee","Male",2000,0.892763192299753,46
"MAN323","323","Manatee","Male",2000,0.91017452487722,25
"MAN325","325","Manatee","Male",2000,0.968010251410306,95
"MAN327","327","Manatee","Male",2000,0.988501225365326,89
"MAN329","329","Manatee","Male",2000,0.805106303654611,20
"MAN331","331","Manatee","Male",2000,0.104945856379345,32
"MAN333","333","Manatee","Male",2000,0.474422933068126,75
"MAN401","401","Manatee","Male",2000,0.469100019196048,58
"MAN403","403","Manatee","Male",2000,0.649599042022601,95
"MAN405","405","Manatee","Male",2000,0.00747232092544436,97
"MAN407","407","Manatee","Male",2000,0.221387662691996,92
"MAN409","409","Manatee","Male",2000,0.87546067754738,74
"MAN411","411","Manatee","Male",2000,0.124648615717888,46
"MAN413","413","Manatee","Male",2000,0.926773766288534,69
"MAN415","415","Manatee","Male",2000,0.937013811431825,12
"MAN417","417","Manatee","Male",2000,0.948143384652212,22
"MAN419","419","Manatee","Male",2000,0.752431136090308,72
"MAN421","421","Manatee","Male",2000,0.122135703684762,22
"MAN501","501","Manatee","Male",2000,0.679617686429992,10
"MAN503","503","Manatee","Male",2000,0.800745701417327,48
"MAN505","505","Manatee","Male",2000,0.288002532674,54
"MAN507","507","Manatee","Male",2000,0.47847366752103,43
"MAN509","509","Manatee","Male",2000,0.96190481306985,43
"MAN511","511","Manatee","Male",2000,0.784215017454699,13
"MAN513","513","Manatee","Male",2000,0.134607173968107,44
"MAN515","515","Manatee","Male",2000,0.00439000385813415,31
"MAN517","517","Manatee","Male",2000,0.992879140423611,42
"MAN519","519","Manatee","Male",2000,0.887209550244734,6
"MAN521","521","Manatee","Male",2000,0.991648079594597,60
"MAN523","523","Manatee","Male",2000,0.575011258246377,51
"MAN525","525","Manatee","Male",2000,0.663578878855333,25
"MAN527","527","Manatee","Male",2000,0.408300933660939,94
"MON 24","24","Monroe","Male",2000,0.724976310506463,93
"MON 25","25","Monroe","Male",2000,0.743324019713327,65
"MON 26","26","Monroe","Male",2000,0.574122559512034,60
"MON 27","27","Monroe","Male",2000,0.083363808458671,64
"MON 20","20","Monroe","Male",2000,0.560786339221522,30
"MON 21","21","Monroe","Male",2000,0.638587211724371,75
"MON 22","22","Monroe","Male",2000,0.0380557922180742,17
"MON 23","23","Monroe","Male",2000,0.972496595466509,46
"MON 28","28","Monroe","Male",2000,0.0460590848233551,77
"MON 29","29","Monroe","Male",2000,0.344658674206585,37
"MON  1","1","Monroe","Male",2000,0.835758917732164,71
"MON  3","3","Monroe","Male",2000,0.794236363377422,27
"MON  2","2","Monroe","Male",2000,0.162517144810408,95
"MON  5","5","Monroe","Male",2000,0.0660277691204101,69
"MON  4","4","Monroe","Male",2000,0.257346788654104,9
"MON  7","7","Monroe","Male",2000,0.646315479883924,88
"MON  6","6","Monroe","Male",2000,0.881286704912782,3
"MON  9","9","Monroe","Male",2000,0.283771304180846,51
"MON  8","8","Monroe","Male",2000,0.265356343938038,58
"MON 11","11","Monroe","Male",2000,0.319670837838203,41
"MON 10","10","Monroe","Male",2000,0.657128936843947,90
"MON 13","13","Monroe","Male",2000,0.540043414570391,21
"MON 12","12","Monroe","Male",2000,0.516991531709209,10
"MON 15","15","Monroe","Male",2000,0.0720657694619149,89
"MON 14","14","Monroe","Male",2000,0.565715398639441,37
"MON 17","17","Monroe","Male",2000,0.832632250385359,85
"MON 16","16","Monroe","Male",2000,0.149477082770318,6
"MON 19","19","Monroe","Male",2000,0.491658528102562,83
"MON 18","18","Monroe","Male",2000,0.395997886313125,66
"MON 31","31","Monroe","Male",2000,0.259445420233533,61
"MON 30","30","Monroe","Male",2000,0.493448943598196,45
"MON 33","33","Monroe","Male",2000,0.00279106921516359,86
"MON 32","32","Monroe","Male",2000,0.999405721202493,63
"MRN3640","3640","Marion","Male",2000,0.0796621977351606,91
"MRN4521","4521","Marion","Male",2000,0.620004320284352,14
"MRN0011","0011","Marion","Male",2000,0.850977834081277,1
"MRN0012","0012","Marion","Male",2000,0.0889103794470429,81
"MRN0013","0013","Marion","Male",2000,0.998090546345338,51
"MRN0001","0001","Marion","Male",2000,0.976851928746328,75
"MRN0002","0002","Marion","Male",2000,0.0546454337891191,15
"MRN0003","0003","Marion","Male",2000,0.506099180085585,31
"MRN0004","0004","Marion","Male",2000,0.134085358586162,97
"MRN0005","0005","Marion","Male",2000,0.0829655895940959,25
"MRN0006","0006","Marion","Male",2000,0.936525464523584,35
"MRN0007","0007","Marion","Male",2000,0.283972447738051,14
"MRN0008","0008","Marion","Male",2000,0.0571135592181236,2
"MRN0009","0009","Marion","Male",2000,0.416494871024042,2
"MRN0010","0010","Marion","Male",2000,0.232260980177671,17
"MRN1510","1510","Marion","Male",2000,0.0465928337071091,70
"MRN1520","1520","Marion","Male",2000,0.689636867959052,23
"MRN1530","1530","Marion","Male",2000,0.794462457066402,3
"MRN0014","0014","Marion","Male",2000,0.375002413056791,73
"MRN0015","0015","Marion","Male",2000,0.362371603259817,37
"MRN0016","0016","Marion","Male",2000,0.433378548594192,48
"MRN0017","0017","Marion","Male",2000,0.279479216551408,49
"MRN0019","0019","Marion","Male",2000,0.0842015561647713,15
"MRN0040","0040","Marion","Male",2000,0.829580068821087,90
"MRN0050","0050","Marion","Male",2000,0.407712118932977,64
"MRN0060","0060","Marion","Male",2000,0.663898114115,87
"MRN0070","0070","Marion","Male",2000,0.454887890722603,79
"MRN1500","1500","Marion","Male",2000,0.24411493097432,95
"MRN0018","0018","Marion","Male",2000,0.557186541380361,81
"MRN2530","2530","Marion","Male",2000,0.490294622257352,19
"MRN3630","3630","Marion","Male",2000,0.0380645878612995,90
"MRN4771","4771","Marion","Male",2000,0.165867364499718,73
"MRN4770","4770","Marion","Male",2000,0.905696558067575,39
"MRN2550","2550","Marion","Male",2000,0.638493709964678,17
"MRN2551","2551","Marion","Male",2000,0.553305247798562,37
"MRN2560","2560","Marion","Male",2000,0.727319242432714,23
"MRN2570","2570","Marion","Male",2000,0.115880772937089,6
"MRN2580","2580","Marion","Male",2000,0.82788405334577,91
"MRN2590","2590","Marion","Male",2000,0.1802996492479,7
"MRN2600","2600","Marion","Male",2000,0.429874035296962,61
"MRN2610","2610","Marion","Male",2000,0.764412501594052,3
"MRN2620","2620","Marion","Male",2000,0.0547947133891284,8
"MRN2621","2621","Marion","Male",2000,0.672532083466649,23
"MRN2630","2630","Marion","Male",2000,0.181394136277959,30
"MRN3510","3510","Marion","Male",2000,0.201368694426492,34
"MRN3520","3520","Marion","Male",2000,0.855971552664414,73
"MRN3530","3530","Marion","Male",2000,0.399301853962243,63
"MRN3540","3540","Marion","Male",2000,0.405808066250756,60
"MRN3550","3550","Marion","Male",2000,0.584090558812022,71
"MRN3551","3551","Marion","Male",2000,0.356239613611251,1
"MRN3552","3552","Marion","Male",2000,0.943719003582373,4
"MRN3553","3553","Marion","Male",2000,0.186188079183921,4
"MRN3560","3560","Marion","Male",2000,0.0201290475670248,71
"MRN3570","3570","Marion","Male",2000,0.835266937501729,50
"MRN3580","3580","Marion","Male",2000,0.248733352404088,69
"MRN3590","3590","Marion","Male",2000,0.949743120232597,62
"MRN3600","3600","Marion","Male",2000,0.994692419888452,56
"MRN3610","3610","Marion","Male",2000,0.909336640965194,95
"MRN3620","3620","Marion","Male",2000,0.834666454233229,87
"MRN3621","3621","Marion","Male",2000,0.00204387190751731,34
"MRN3622","3622","Marion","Male",2000,0.588423460023478,16
"MRN1540","1540","Marion","Male",2000,0.212449324550107,32
"MRN1550","1550","Marion","Male",2000,0.596508864546195,44
"MRN1560","1560","Marion","Male",2000,0.729547842638567,43
"MRN1570","1570","Marion","Male",2000,0.613767246482894,63
"MRN1580","1580","Marion","Male",2000,0.805920331506059,85
"MRN1590","1590","Marion","Male",2000,0.910885483259335,75
"MRN1600","1600","Marion","Male",2000,0.513899369165301,85
"MRN1610","1610","Marion","Male",2000,0.411832224577665,40
"MRN2500","2500","Marion","Male",2000,0.596695862011984,58
"MRN2510","2510","Marion","Male",2000,0.603548435727134,25
"MRN2520","2520","Marion","Male",2000,0.443373803514987,65
"MRN2540","2540","Marion","Male",2000,0.258789533283561,48
"MRN3760","3760","Marion","Male",2000,0.0826547057367861,27
"MRN3770","3770","Marion","Male",2000,0.563714383868501,82
"MRN3780","3780","Marion","Male",2000,0.430751116713509,75
"MRN3790","3790","Marion","Male",2000,0.241644939640537,25
"MRN3800","3800","Marion","Male",2000,0.0122318377252668,11
"MRN3810","3810","Marion","Male",2000,0.463672510581091,14
"MRN3820","3820","Marion","Male",2000,0.646296808728948,3
"MRN3830","3830","Marion","Male",2000,0.734488227870315,56
"MRN3840","3840","Marion","Male",2000,0.975793075049296,83
"MRN4500","4500","Marion","Male",2000,0.79534687101841,42
"MRN4510","4510","Marion","Male",2000,0.504110617795959,65
"MRN4520","4520","Marion","Male",2000,0.00884472858160734,12
"MRN4530","4530","Marion","Male",2000,0.335320143494755,73
"MRN4540","4540","Marion","Male",2000,0.213225557934493,64
"MRN4550","4550","Marion","Male",2000,0.607026159064844,31
"MRN4560","4560","Marion","Male",2000,0.733676669886336,40
"MRN4570","4570","Marion","Male",2000,0.296137650730088,94
